ID	name	movies_95_04	main_genre	genres
16112	"Katô, Haruhiko"	10	Horror	Comedy:1,Drama:1,Horror:2,NULL:5,Romance:1
12091	"Casanova, Delia"	10	Romance	Comedy:1,Drama:1,Mystery:1,NULL:2,Romance:4,Thriller:1
1460	"Dumont, Sky"	18	Comedy	Comedy:4,Crime:2,Drama:2,Mystery:1,NULL:2,Romance:1,Sci-Fi:1,Short:2,Thriller:2,Western:1
11180	"Brandrup, Johannes"	33	Thriller	Comedy:6,Crime:3,Drama:7,Family:1,NULL:4,Romance:3,Short:1,Thriller:8
7320	"Cake, Jonathan"	15	Drama	Comedy:1,Drama:5,NULL:4,Romance:1,Sci-Fi:1,Short:1,Thriller:2
15151	"Mizuno, Miki"	19	Drama	Comedy:2,Crime:1,Drama:4,NULL:8,Romance:2,Sci-Fi:1,Thriller:1
6151	"Bonham-Carter, Crispin"	10	Drama	Comedy:1,Crime:1,Drama:3,Horror:1,NULL:2,Romance:2
2645	"DMX"	16	Drama	Crime:1,Documentary:2,Drama:4,Music:3,NULL:5,Thriller:1
17284	"Saarinen, Eero"	11	Musical	Comedy:1,Documentary:1,Drama:1,Music:1,Musical:2,NULL:3,Romance:1,Short:1
4152	"Lee, Amanda (I)"	29	Comedy	Action:2,Comedy:6,Drama:3,Horror:3,Mystery:2,NULL:8,Romance:2,Thriller:3
15006	"Gresty, Lucy"	31	Adult	Adult:5,NULL:19,Short:7
9570	"Orella, Francesc"	26	Drama	Action:1,Comedy:2,Crime:1,Drama:12,Family:1,NULL:4,Short:3,Thriller:1,War:1
5314	"Lykkegaard, Henrik"	23	Comedy	Comedy:7,Crime:3,Documentary:1,Family:6,NULL:3,Short:3
560	"Fisher, Carrie"	32	Comedy	Adventure:1,Comedy:4,Documentary:13,Drama:2,Family:1,Mystery:1,NULL:5,Romance:1,Short:2,Thriller:1,War:1
15399	"Peniche, Arturo"	19	Romance	Action:2,Adventure:1,Comedy:1,Drama:4,Family:1,Musical:1,NULL:4,Romance:5
2101	"Mora, Tiriel"	15	Comedy	Adventure:1,Comedy:4,Drama:4,Music:2,NULL:1,Sci-Fi:1,Short:2
9998	"Dumont, Michel"	10	Drama	Comedy:1,Crime:1,Drama:5,NULL:2,Sci-Fi:1
17796	"Laval, Anja Juliette"	23	Adult	Adult:23
14912	"Moranty, Andrea"	16	Adult	Adult:9,NULL:7
10650	"McKinley, Scott"	12	Comedy	Comedy:3,Drama:2,Music:1,Romance:1,Sci-Fi:1,Short:2,Thriller:2
7204	"O&apos;Neil, Linda"	13	Comedy	Comedy:3,Documentary:1,Drama:2,NULL:7
5434	"Wright, Alex (III)"	10	Action	Action:6,Documentary:3,NULL:1
4433	"de la Fuente, Cristián"	15	Drama	Comedy:1,Drama:4,Mystery:1,NULL:4,Romance:3,Thriller:2
16012	"Viktorovic, Olivera"	13	Drama	Comedy:3,Crime:1,Drama:6,Family:1,Romance:1,War:1
9599	"Sanz, Jorge (I)"	35	Comedy	Comedy:7,Documentary:1,Drama:7,Family:3,Fantasy:1,Romance:4,Sci-Fi:1,Short:2,Thriller:7,War:2
15167	"Motoki, Masahiro"	18	Drama	Adventure:1,Comedy:1,Crime:1,Drama:9,Horror:1,NULL:2,Romance:1,Thriller:1,War:1
6945	"Grønli, Jan"	14	Drama	Comedy:1,Drama:4,Family:3,NULL:2,Short:2,Thriller:1,Western:1
2875	"Twain, Shania"	25	Music	Comedy:1,Documentary:4,Music:17,NULL:1,Short:2
817	"Reinhold, Judge"	38	Comedy	Action:2,Animation:1,Comedy:9,Documentary:1,Drama:4,Family:3,Horror:1,Music:1,Mystery:1,NULL:5,Romance:1,Sci-Fi:3,Short:2,Thriller:4
14305	"Confalone, Marina"	11	Drama	Comedy:3,Drama:4,Family:1,NULL:2,Short:1
11818	"Morse, David (I)"	31	Drama	Animation:1,Comedy:2,Documentary:2,Drama:11,Fantasy:2,Music:1,Mystery:1,NULL:2,Romance:1,Sci-Fi:1,Short:3,Thriller:3,Western:1
13947	"Bydzovská, Zuzana"	11	Comedy	Comedy:3,Drama:3,NULL:4,Romance:1
538	"Del Toro, Benicio"	32	Drama	Comedy:1,Documentary:9,Drama:7,Family:2,Music:1,Mystery:1,NULL:2,Short:7,Thriller:1,Western:1
17479	"Nagatsuka, Kyozo"	10	Romance	Drama:2,NULL:5,Romance:3
1166	"Cunningham, Liam"	25	Drama	Drama:9,Horror:1,Mystery:1,NULL:4,Romance:3,Sci-Fi:1,Short:3,Thriller:3
397	"Winbush, Troy"	15	Drama	Action:1,Adult:1,Comedy:1,Crime:2,Drama:3,Family:1,NULL:2,Romance:1,Short:1,Thriller:2
17872	"Dayan, Assi"	17	Drama	Action:1,Comedy:1,Documentary:2,Drama:8,Fantasy:1,NULL:1,Romance:3
10103	"Stipe, Michael"	17	Music	Comedy:2,Documentary:5,Drama:1,Family:1,Music:6,Short:2
17326	"Toivonen, Kari-Pekka"	20	Drama	Comedy:4,Crime:1,Drama:6,Musical:1,NULL:4,Romance:1,Short:1,Thriller:1,Western:1
14786	"Briers, Richard"	29	Comedy	Comedy:7,Documentary:9,Drama:2,Family:1,Fantasy:1,Music:1,NULL:3,Short:5
10672	"Manson, Ted"	10	Drama	Drama:4,Fantasy:1,Romance:2,Short:2,Thriller:1
10577	"R&apos;Mante, Adrian"	10	Comedy	Comedy:3,Documentary:1,Drama:2,Family:1,Music:1,NULL:1,Thriller:1
16156	"Jhangiani, Preeti"	10	Romance	Action:1,Comedy:1,Drama:1,NULL:1,Romance:3,Thriller:2,War:1
10489	"Villafuerte, Amara"	15	Drama	Action:1,Comedy:2,Drama:3,Fantasy:1,Musical:1,NULL:3,Romance:3,Short:1
2958	"Oddie, Bill"	14	Romance	Animation:1,Comedy:1,Documentary:6,Family:1,NULL:4,Romance:1
10840	"Archer, Anne"	22	Drama	Action:1,Adventure:1,Comedy:2,Documentary:2,Drama:5,Family:2,Fantasy:1,NULL:1,Romance:2,Short:4,Thriller:1
5850	"Dietl, Harald"	17	Crime	Crime:13,Family:1,NULL:3
12291	"Auer, Barbara"	32	Crime	Comedy:5,Crime:8,Drama:5,Family:1,Mystery:1,NULL:4,Romance:6,Thriller:2
1615	"Ray, Joey (II)"	144	Adult	Action:2,Adult:106,Comedy:1,Documentary:1,NULL:32,Romance:1,Short:1
6812	"Adams, Steve (I)"	32	Thriller	Action:1,Adventure:1,Animation:1,Comedy:2,Drama:8,Family:1,Mystery:1,NULL:3,Romance:1,Sci-Fi:2,Short:1,Thriller:10
17022	"Klauzner, Uri"	15	Drama	Action:1,Crime:1,Drama:9,Short:1,War:3
6434	"Tara (I)"	23	Adult	Adult:13,NULL:10
11935	"Joswig, Patrick"	11	Drama	Comedy:2,Crime:3,Drama:3,NULL:2,Thriller:1
10738	"Mahal, Taj (I)"	14	Music	Adventure:1,Documentary:4,Drama:3,Music:4,NULL:1,Romance:1
7242	"Wilkinson, Tom (I)"	32	Drama	Adventure:1,Comedy:4,Crime:2,Documentary:1,Drama:9,Family:1,Fantasy:2,NULL:2,Romance:4,Short:2,Thriller:3,Western:1
5622	"Anderson, Loni"	11	Comedy	Comedy:3,Documentary:5,Drama:1,NULL:2
10965	"Murdock, George (I)"	16	Comedy	Animation:1,Comedy:3,Drama:3,Horror:1,Mystery:1,Romance:2,Sci-Fi:1,Short:1,Thriller:3
1527	"Abraham, Jake (II)"	11	Comedy	Action:1,Comedy:3,Crime:1,Drama:3,Family:1,Fantasy:1,Thriller:1
17528	"Pflüger, Erich Joey"	15	Comedy	Comedy:9,NULL:6
918	"Dalton, Wally"	13	Drama	Crime:1,Drama:7,Mystery:1,Sci-Fi:1,Thriller:3
14914	"Denise (IV)"	11	Adult	Adult:11
15513	"Andersson, Jennifer"	10	Adult	Action:1,Adult:8,NULL:1
9652	"Demy, Mathieu"	23	Drama	Comedy:4,Crime:1,Documentary:1,Drama:5,Fantasy:1,NULL:5,Romance:2,Short:3,Thriller:1
368	"Abuel, Tommy"	12	Drama	Action:1,Comedy:1,Drama:7,Family:1,NULL:1,Romance:1
13696	"Dennis, Les"	15	Drama	Comedy:1,Documentary:3,Drama:2,Family:1,Fantasy:1,Music:1,NULL:5,Short:1
1245	"Argento, Asia"	27	Drama	Comedy:1,Drama:9,Horror:3,NULL:2,Sci-Fi:1,Short:6,Thriller:5
4301	"Cedar, Larry"	31	Drama	Action:2,Adventure:1,Animation:1,Comedy:2,Crime:1,Drama:5,Family:2,Fantasy:2,Horror:3,NULL:3,Romance:1,Sci-Fi:3,Short:2,Thriller:2,War:1
12830	"Mitchell, Radha"	20	Romance	Action:1,Comedy:2,Crime:1,Documentary:1,Drama:4,Family:1,NULL:3,Romance:4,Thriller:2,War:1
11700	"Grimaldi, Lu"	10	Romance	Drama:2,Family:1,Musical:1,NULL:4,Romance:2
1640	"Masters, Rick (I)"	212	Adult	Adult:168,Comedy:1,Drama:2,Horror:1,NULL:38,Romance:1,Sci-Fi:1
13909	"Kermode, Mark"	13	Horror	Documentary:9,Family:1,Horror:2,Music:1
16662	"Smith, Yeardley"	11	Comedy	Animation:3,Comedy:3,Fantasy:1,NULL:1,Romance:1,Sci-Fi:1,Short:1
3328	"Otto, Miranda"	23	Drama	Action:2,Adventure:1,Animation:1,Comedy:2,Documentary:2,Drama:5,Fantasy:1,NULL:2,Romance:3,Thriller:3,Western:1
11318	"Ross, Marion"	20	Drama	Comedy:2,Documentary:5,Drama:5,Mystery:1,NULL:5,Thriller:1,War:1
3860	"Ono, Yoko (I)"	19	Music	Documentary:8,Music:9,NULL:1,Short:1
4801	"Busnelli, Mirta"	20	Drama	Adult:1,Comedy:3,Drama:8,Fantasy:1,Horror:1,NULL:3,Romance:1,Short:1,Thriller:1
10388	"Crews, Terry (I)"	14	Comedy	Comedy:3,Crime:3,Drama:2,Music:1,NULL:1,Romance:2,Sci-Fi:1,Thriller:1
10740	"Sacchi, Fabrizia"	20	Comedy	Comedy:7,Documentary:1,Drama:3,Family:1,Musical:1,NULL:4,Short:1,Thriller:1,War:1
11487	"Diamond, Patricia"	14	Adult	Adult:12,NULL:2
11616	"Moore, Rudy Ray"	12	Comedy	Comedy:7,Documentary:1,Horror:1,Music:1,NULL:1,Sci-Fi:1
2040	"Aylward, John"	12	Drama	Comedy:1,Drama:3,Fantasy:1,Horror:1,NULL:2,Romance:1,Thriller:2,War:1
3320	"Glover, Danny"	40	Drama	Adventure:1,Animation:1,Comedy:2,Crime:2,Documentary:9,Drama:9,Family:3,Fantasy:1,Music:3,Mystery:1,NULL:5,Short:2,War:1
5214	"Berthet, Lola"	11	Drama	Comedy:1,Drama:4,Family:1,Mystery:1,Romance:3,Short:1
4248	"Vella, Vinny"	21	Drama	Action:2,Comedy:2,Crime:2,Drama:6,Mystery:3,NULL:2,Romance:3,Thriller:1
7956	"Bennett, Zachary (I)"	17	Drama	Drama:7,Mystery:1,NULL:2,Romance:2,Short:2,Thriller:3
1917	"Adams, Faith"	29	Adult	Adult:27,NULL:2
5298	"Ravn, Kurt"	13	Drama	Comedy:1,Crime:1,Documentary:1,Drama:4,Family:2,NULL:1,Romance:1,Short:1,Thriller:1
17606	"Homden, Samantha-Jane"	16	Adult	Adult:2,NULL:12,Short:2
458	"Schell, Maximilian"	23	Drama	Comedy:2,Documentary:3,Drama:8,Family:2,NULL:2,Romance:1,Short:1,Thriller:4
17632	"Mondey, Fawnia"	11	Romance	Action:1,Adventure:1,Comedy:1,NULL:6,Romance:1,Thriller:1
8412	"Ginther, Mark"	13	Thriller	Action:1,Comedy:2,Family:1,Horror:1,NULL:1,Sci-Fi:3,Thriller:4
4158	"Leung, Gigi"	25	Comedy	Action:1,Comedy:7,Family:1,NULL:7,Romance:6,Sci-Fi:1,Thriller:2
4263	"DeLisle, Grey"	86	Sci-Fi	Action:5,Adventure:4,Animation:9,Comedy:7,Drama:2,Family:8,Fantasy:13,Horror:1,Mystery:2,NULL:13,Sci-Fi:15,Short:5,Thriller:2
6682	"Maddalena, Julie"	43	Sci-Fi	Action:2,Animation:6,Comedy:2,Crime:1,Drama:1,Family:1,Fantasy:5,Horror:2,NULL:5,Romance:3,Sci-Fi:12,Short:2,Thriller:1
10457	"Marshall, Kris"	13	Drama	Comedy:4,Documentary:1,Drama:5,Short:2,Thriller:1
7175	"McKay, Cole S."	17	Action	Action:6,Adventure:1,Drama:4,Family:1,Horror:2,NULL:1,Thriller:2
6292	"Wild, Rebecca"	48	Adult	Action:1,Adult:29,Comedy:1,Documentary:1,NULL:14,Sci-Fi:1,Short:1
2441	"Taylor, Julianne"	31	Sci-Fi	Action:1,Animation:7,Comedy:1,Crime:1,Drama:1,Fantasy:4,NULL:4,Romance:3,Sci-Fi:8,Short:1
8820	"Chun, Charles"	11	Sci-Fi	Action:1,Comedy:2,Drama:1,Romance:1,Sci-Fi:3,Short:2,Thriller:1
4626	"Harbort, Christine"	21	Drama	Comedy:1,Crime:2,Drama:6,Family:1,Horror:1,NULL:4,Romance:1,Short:2,Thriller:3
12386	"Moretti, Michèle"	28	Drama	Comedy:3,Crime:1,Drama:4,Fantasy:1,Mystery:1,NULL:12,Romance:2,Short:2,Thriller:2
8006	"Soriano, José"	14	Drama	Animation:1,Documentary:1,Drama:4,NULL:2,Romance:4,Short:1,Western:1
1965	"Luv, Bunny"	66	Adult	Adult:37,NULL:28,Romance:1
14370	"Young, Dey"	16	Thriller	Documentary:1,Drama:6,Family:1,Romance:1,Short:1,Thriller:6
1585	"Dolling, Natasha"	23	Adult	Adult:20,NULL:3
9629	"Contreras, Patricio"	18	Drama	Comedy:2,Crime:1,Documentary:1,Drama:6,Mystery:1,NULL:2,Romance:1,Sci-Fi:1,Short:1,Thriller:2
1794	"Sparxxx, Lisa"	27	Adult	Adult:19,Horror:1,NULL:7
6192	"Young, Lianne"	10	Adult	Adult:9,NULL:1
15785	"Nano, Agnese"	12	Comedy	Comedy:2,Drama:2,NULL:5,Romance:2,Short:1
3683	"Bockstael, Robert"	34	Drama	Action:7,Drama:19,Horror:1,NULL:2,Sci-Fi:1,Thriller:4
6836	"Botsford, Sara"	10	Drama	Drama:6,NULL:3,Western:1
15989	"Lemche, Kris"	13	Drama	Action:1,Comedy:1,Drama:6,Fantasy:2,Mystery:1,NULL:1,Thriller:1
299	"Watling, Leonor"	35	Comedy	Comedy:7,Documentary:2,Drama:7,Family:6,Horror:1,NULL:4,Romance:2,Short:4,Thriller:1,War:1
5242	"Jørgensen, Ann Eleonora"	13	Romance	Comedy:1,Documentary:1,Drama:3,Family:2,Romance:3,Short:2,Thriller:1
6368	"Mullan, Peter"	22	Drama	Adult:1,Comedy:1,Drama:5,Family:1,Fantasy:1,Music:1,Mystery:1,NULL:3,Romance:1,Short:4,Thriller:3
9656	"Maguelon, Pierre"	10	Drama	Crime:1,Documentary:1,Drama:3,Family:1,NULL:2,Short:2
15946	"Mierau, Dirk"	11	Romance	Drama:3,NULL:4,Romance:3,Thriller:1
16827	"Trotter, Kate"	13	Drama	Action:1,Comedy:1,Drama:6,NULL:1,Thriller:2,War:2
4440	"Suárez, Cecilia"	15	Drama	Action:1,Comedy:2,Documentary:1,Drama:3,NULL:4,Romance:2,Short:1,Thriller:1
14708	"Geoffreys, Stephen"	20	Adult	Adult:12,Comedy:2,NULL:6
2949	"Phillips, Sally (I)"	28	Comedy	Action:1,Comedy:10,Documentary:2,Drama:3,Fantasy:1,Horror:1,NULL:5,Romance:2,Short:2,War:1
1458	"Masterson, Fay"	20	Romance	Action:1,Adventure:1,Comedy:2,Drama:2,Mystery:2,NULL:2,Romance:2,Sci-Fi:1,Short:3,Thriller:2,Western:2
7618	"Joof, Hella"	23	Comedy	Comedy:9,Documentary:2,Drama:1,Family:2,Fantasy:1,Music:3,Musical:1,NULL:3,Romance:1
8782	"Vallance, Louise"	21	Thriller	Action:2,Adventure:1,Animation:3,Comedy:1,Drama:1,Family:2,NULL:5,Romance:1,Sci-Fi:1,Thriller:4
5100	"Girardot, Hippolyte"	22	Comedy	Comedy:3,Drama:3,NULL:7,Romance:2,Sci-Fi:1,Short:3,Thriller:3
5801	"Marsh, Matthew"	15	Drama	Drama:7,Mystery:1,NULL:2,Thriller:5
559	"Portman, Natalie"	28	Romance	Action:2,Adult:1,Comedy:2,Documentary:10,Drama:1,Family:1,Music:1,NULL:1,Romance:4,Sci-Fi:3,Short:2
13731	"Bharani, Tanikella"	33	Drama	Action:1,Adventure:1,Comedy:2,Drama:11,Family:3,Fantasy:2,Horror:1,Music:1,NULL:5,Romance:6
1479	"Schönemann, Hinnerk"	10	Drama	Drama:4,Romance:3,Short:1,Thriller:1,War:1
12733	"Pearce, Guy (I)"	15	Drama	Documentary:2,Drama:7,NULL:1,Romance:2,Thriller:3
14097	"Stephens, Heather"	12	Drama	Adventure:2,Animation:1,Comedy:3,Drama:4,Horror:1,NULL:1
4173	"Lo, Candy"	13	Romance	Comedy:3,Drama:2,NULL:1,Romance:6,Thriller:1
619	"Newman, Jack (II)"	11	Comedy	Comedy:3,Drama:3,Horror:1,NULL:2,Short:1,Thriller:1
3256	"Sutherland, Donald (I)"	43	Drama	Action:2,Adult:1,Comedy:3,Documentary:10,Drama:10,Family:1,NULL:2,Romance:2,Short:4,Thriller:7,War:1
13074	"Forest, Pierre (I)"	18	Romance	Comedy:1,Drama:3,Mystery:1,NULL:7,Romance:3,Sci-Fi:1,Thriller:2
13586	"DiMarco, Dino"	11	Adult	Adult:3,Drama:1,Fantasy:2,NULL:5
14570	"Mayer, José"	10	Drama	Drama:3,NULL:5,Romance:1,Thriller:1
16034	"Todorovic, Srdjan"	11	Romance	Comedy:2,Documentary:1,Drama:2,NULL:2,Romance:3,War:1
8974	"Moore, Roger (I)"	69	Music	Adventure:1,Comedy:4,Crime:1,Documentary:28,Family:2,Music:5,NULL:7,Short:20,Thriller:1
5603	"Campbell, Bill (I)"	20	Drama	Comedy:2,Documentary:1,Drama:5,Family:1,Music:1,NULL:3,Romance:2,Sci-Fi:1,Short:1,Thriller:2,War:1
1646	"Ferrell, Jami"	13	Adult	Adult:2,Comedy:1,Documentary:2,NULL:8
11736	"Severo, Marieta"	14	Drama	Comedy:1,Documentary:1,Drama:5,Fantasy:1,Music:2,NULL:2,Romance:1,War:1
11404	"Lucas, George"	38	Comedy	Comedy:1,Documentary:25,Drama:1,Music:1,NULL:4,Short:6
9578	"Burress, Hedy"	17	Drama	Animation:1,Comedy:2,Crime:2,Drama:5,Fantasy:1,NULL:2,Sci-Fi:1,Short:2,Thriller:1
8233	"Wu, David (II)"	13	Romance	Drama:2,NULL:4,Romance:4,Short:1,Thriller:1,War:1
17794	"Baskin, Cezmi"	10	Drama	Drama:5,NULL:2,Romance:1,Sci-Fi:1,Thriller:1
1807	"Marie, Kayla"	79	Adult	Adult:49,NULL:30
10699	"Papillon"	67	Adult	Adult:30,NULL:37
7159	"Keenan, Will"	17	Horror	Adult:1,Comedy:3,Documentary:1,Drama:2,Horror:3,NULL:5,Short:1,Thriller:1
6240	"Cheyanne (I)"	10	Adult	Adult:9,NULL:1
12913	"Ana, Doru"	10	Drama	Comedy:1,Drama:4,Fantasy:1,NULL:2,Short:1,Western:1
10724	"Gibney, Rebecca"	27	Thriller	Animation:1,Crime:4,Drama:5,Fantasy:1,Horror:1,Mystery:2,NULL:7,Thriller:6
5860	"Bergmann, Tim"	36	Thriller	Action:1,Adventure:1,Comedy:1,Crime:5,Drama:6,Fantasy:1,NULL:7,Romance:5,Short:1,Thriller:8
3639	"Montgomery, Poppy"	17	Drama	Comedy:2,Drama:5,Mystery:1,NULL:1,Romance:3,Short:1,Thriller:4
17623	"Peluffo, Mariano"	12	Family	Comedy:1,Family:6,NULL:5
6564	"Assmann, Hans-Jörg"	18	Thriller	Comedy:3,Crime:4,Drama:3,NULL:2,Romance:1,Thriller:4,War:1
10794	"Munguía, Roberto"	47	Action	Action:34,Comedy:1,Crime:1,Drama:4,Family:1,Horror:1,NULL:3,Short:1,Thriller:1
16709	"Maciuchová, Hana"	12	Drama	Comedy:2,Crime:1,Drama:4,Horror:1,NULL:3,Romance:1
11197	"Trischan, Michael"	20	Crime	Comedy:1,Crime:9,Documentary:1,Drama:5,NULL:2,Thriller:2
14396	"Roberts, Arthur (II)"	21	Comedy	Action:3,Animation:1,Comedy:4,Crime:1,Drama:3,Horror:2,NULL:2,Sci-Fi:2,Thriller:3
4484	"Colombo, Juan Carlos"	24	Drama	Action:1,Comedy:2,Drama:6,Fantasy:1,Mystery:1,NULL:5,Romance:6,Short:2
3688	"Becker, Oliver (I)"	11	Drama	Comedy:1,Crime:1,Drama:4,Mystery:1,NULL:1,Thriller:3
11144	"Tupu, Lani John (I)"	11	Sci-Fi	Comedy:1,Documentary:1,Drama:2,NULL:3,Sci-Fi:3,Thriller:1
16241	"D&apos;Assigny, Diane"	12	Drama	Comedy:1,Drama:2,NULL:8,Short:1
7163	"Haaga, Trent"	18	Horror	Adventure:1,Comedy:1,Documentary:3,Horror:10,NULL:2,Sci-Fi:1
9296	"Kelleher, Tim (I)"	13	Drama	Comedy:1,Crime:1,Drama:3,Music:1,NULL:1,Sci-Fi:1,Thriller:3,War:2
615	"Sandiford, Hadley"	11	Drama	Drama:6,Family:1,Sci-Fi:1,Short:1,Thriller:2
12839	"Cruz, Alexis"	13	Drama	Comedy:1,Drama:5,Horror:1,Music:1,Mystery:1,NULL:1,Sci-Fi:1,Short:1,Western:1
3619	"Pinkham, Tyrone"	14	Sci-Fi	Action:4,Adventure:1,Sci-Fi:6,Thriller:3
2993	"Brown, James (I)"	23	Music	Comedy:4,Documentary:4,Drama:1,Music:12,Musical:1,NULL:1
7215	"O&apos;Brien, Shauna"	34	Fantasy	Action:1,Adventure:1,Comedy:3,Documentary:2,Drama:6,Fantasy:6,Mystery:2,NULL:6,Romance:1,Sci-Fi:1,Thriller:5
16396	"Alegría, Sigrid"	11	Comedy	Comedy:3,Drama:3,Fantasy:1,NULL:2,Romance:2
16634	"Shortt, Pat"	10	Comedy	Comedy:5,Documentary:1,Drama:2,NULL:2
9428	"Brice, Ron"	10	Drama	Crime:1,Drama:6,NULL:3
11730	"Xavier, Chica"	10	Romance	Drama:1,Family:1,NULL:6,Romance:2
10866	"Browne, Katrina"	11	Drama	Comedy:1,Drama:2,Fantasy:1,Mystery:1,NULL:2,Romance:1,Sci-Fi:1,Thriller:2
9091	"McDowall, Roddy"	37	Family	Adult:1,Adventure:2,Comedy:1,Documentary:19,Drama:3,Family:3,NULL:1,Sci-Fi:2,Short:2,Thriller:2,Western:1
5934	"Rohde, Uwe"	29	Crime	Comedy:6,Crime:7,Drama:4,Family:2,Fantasy:1,NULL:3,Romance:3,Short:1,Thriller:2
13122	"Walls, Rosanna"	15	Thriller	Adventure:1,Comedy:4,Drama:1,Fantasy:1,NULL:2,Short:1,Thriller:4,War:1
3358	"Wells, Dawn"	14	Comedy	Adventure:1,Comedy:3,Documentary:6,NULL:3,Romance:1
13462	"Clay, Philippe"	19	Drama	Comedy:1,Drama:3,Music:1,NULL:12,Romance:2
3415	"Arnold, Tom (I)"	45	Comedy	Adult:1,Adventure:2,Comedy:10,Crime:1,Documentary:6,Drama:6,Family:7,Fantasy:1,Horror:1,Music:2,NULL:5,Short:1,Thriller:2
3555	"Dawson, Rosario"	22	Drama	Comedy:3,Documentary:1,Drama:6,Horror:1,Music:1,Musical:1,NULL:2,Romance:1,Sci-Fi:2,Short:1,Thriller:2,War:1
16083	"Bava, Reza"	10	Drama	Drama:5,Musical:2,NULL:1,Romance:1,Thriller:1
13751	"Rajgopal, Heera"	11	Drama	Drama:4,NULL:3,Romance:2,Thriller:2
4614	"Lansink, Leonard"	73	Crime	Action:1,Comedy:4,Crime:28,Drama:11,Family:2,Horror:1,NULL:11,Romance:1,Short:2,Thriller:12
16482	"Zutshi, Raj"	14	Romance	Comedy:1,Drama:1,Family:1,NULL:3,Romance:4,Sci-Fi:1,Thriller:2,War:1
8822	"Aycox, Nicki Lynn"	11	Drama	Comedy:2,Drama:4,Music:1,NULL:1,Short:1,Thriller:2
16173	"McCormick, Carolyn"	10	Western	Crime:1,Documentary:2,Drama:1,Family:1,Fantasy:1,NULL:1,Sci-Fi:1,Thriller:1,Western:1
2427	"Hanba, Tomoe"	12	Animation	Animation:4,Fantasy:1,NULL:2,Romance:1,Sci-Fi:4
15584	"Wyn Davies, Geraint"	12	Drama	Drama:4,NULL:2,Romance:1,Sci-Fi:1,Thriller:4
17443	"Usatova, Nina"	16	Drama	Comedy:2,Drama:6,Fantasy:1,NULL:2,Romance:2,Sci-Fi:1,Thriller:1,War:1
12275	"Weisse, Ina"	19	Comedy	Comedy:4,Crime:2,Drama:3,Family:1,NULL:2,Romance:3,Thriller:4
4190	"Chung, Gillian"	18	Comedy	Action:2,Comedy:7,Drama:1,Fantasy:1,Horror:2,Romance:4,Thriller:1
4233	"Xzibit"	21	Music	Action:1,Adult:1,Animation:1,Documentary:2,Music:7,NULL:4,Sci-Fi:1,Short:1,Thriller:3
319	"Granada, Isabel"	11	Action	Action:4,Comedy:1,Drama:3,Fantasy:1,NULL:2
7596	"Sheen, Martin"	85	Drama	Adventure:1,Comedy:2,Documentary:24,Drama:15,Family:3,Horror:1,NULL:11,Romance:1,Sci-Fi:1,Short:10,Thriller:11,War:5
12249	"Perry, Luke"	25	Comedy	Action:1,Adventure:1,Comedy:5,Documentary:5,Drama:5,Horror:1,NULL:1,Romance:1,Sci-Fi:1,Short:1,Thriller:2,Western:1
4577	"Ríos, Arturo (I)"	12	Drama	Adventure:1,Drama:5,NULL:3,Romance:3
2478	"von Strombeck, Peter"	11	Crime	Comedy:2,Crime:4,Drama:2,NULL:1,Thriller:2
10046	"Lane, Brooke"	13	Adult	Adult:12,NULL:1
5547	"Gammell, Robin"	13	Drama	Adventure:1,Drama:7,Romance:1,Short:1,Thriller:3
6098	"Cousins, Kelli"	11	Sci-Fi	Action:2,Adventure:1,Animation:2,Family:1,NULL:1,Sci-Fi:4
11175	"Schrader, Maria"	17	Drama	Comedy:2,Drama:5,NULL:3,Romance:2,Thriller:3,War:2
15871	"Romand, Anny"	17	Drama	Comedy:2,Drama:4,NULL:8,Short:2,Thriller:1
5163	"Insinna, Flavio"	20	Drama	Action:1,Comedy:3,Drama:6,Mystery:1,NULL:4,Romance:1,Thriller:4
6837	"Berketa, Norman Mikeal"	14	Comedy	Action:1,Comedy:3,Drama:3,Family:3,Music:1,Romance:1,Thriller:1,War:1
5778	"Procter, Rupert"	14	Drama	Comedy:2,Drama:5,NULL:3,Short:3,Thriller:1
11966	"La Brent, Logan"	12	Adult	Adult:11,Comedy:1
15139	"Nercessian, Jacky"	30	Comedy	Adventure:1,Comedy:9,Crime:1,Drama:4,Fantasy:1,NULL:7,Romance:1,Short:4,Thriller:1,War:1
9336	"Reinking, Ann"	10	Music	Documentary:3,Music:5,Musical:2
3075	"Bellucci, Monica"	43	Drama	Adventure:1,Comedy:4,Documentary:7,Drama:8,Family:2,Fantasy:1,Mystery:1,NULL:3,Romance:2,Sci-Fi:2,Short:4,Thriller:8
8799	"Shaffer, Erica"	10	Romance	Animation:2,Drama:1,Family:1,NULL:2,Romance:2,Sci-Fi:2
14631	"Ulliel, Gaspard"	14	Drama	Comedy:1,Crime:1,Drama:2,Mystery:1,NULL:5,Romance:2,Short:1,War:1
13392	"Embree, James"	10	Adventure	Adventure:2,Comedy:2,Drama:1,Family:1,NULL:1,Romance:1,Thriller:1,War:1
11937	"Stinshoff, Julia"	13	Comedy	Action:2,Comedy:6,Crime:1,NULL:1,Romance:1,Thriller:2
6498	"Clinton, Hillary Rodham"	26	Music	Comedy:2,Documentary:15,Drama:2,Family:1,Music:3,NULL:3
16224	"Offerman, Nick"	12	Drama	Comedy:3,Drama:4,Romance:3,Short:2
